x,y
0,0
0,1
0,2
0,3
1,3
0,4
1,4
2,4
0,5
2,5
3,5
0,6
3,6
4,6
5,6
0,7
5,5
0,8
2,6
0,9
1,9
5,4
1,8
1,6
1,7
1,5
5,3
4,3
3,3
2,3
2,2
2,1
2,0
3,0
4,0
5,0
5,1
6,0
6,1
4,1
7,0
7,1
8,1
3,1
9,1
9,0
10,0
11,0
12,0
12,1
12,2
12,3
12,4
11,4
13,0
10,4
10,5
9,5
13,3
14,0
9,4
14,3
15,0
15,1
15,2
9,3
15,3
15,4
15,5
9,2
15,6
14,6
8,2
14,7
7,2
14,8
6,2
6,3
6,4
6,5
14,9
14,10
15,9
14,11
13,11
15,10
13,10
13,9
12,9
11,9
10,9
15,11
13,8
11,8
10,8
13,7
10,10
15,12
14,12
9,10
13,12
12,12
13,6
12,8
12,6
11,6
10,6
12,11
11,11
12,7
15,13
10,11
11,7
10,7
9,7
9,11
12,13
9,6
9,8
8,6
15,14
7,6
9,12
12,14
9,9
8,9
15,15
6,6
14,15
10,12
7,9
6,7
13,15
12,15
11,15
6,9
11,12
6,8
10,15
7,8
7,7
